gene-cCRE pairs	PCC	p-value	FDR
Mtfr1l|cCREs179201	0.484526182580429	0.0053999865584784	0.0368156204337128
Mthfd1|cCREs55960	0.621194423083081	0.000557208443885293	0.0104540374397521
Mthfr|cCREs180628	0.505667864770092	0.00391790004525938	0.0306666209945489
Mthfr|cCREs180630	0.512051338560614	0.00354842480986672	0.0290105658518734
Mtmr12|cCREs85911	0.449997044070275	0.00890566801331982	0.0495416523457116
Mtss1|cCREs90248	0.542781622517205	0.00217160431955965	0.0219196829436683
Mtss1|cCREs90284	0.580689793083785	0.00114703713431319	0.0154838045431938
Mtss1|cCREs90297	0.562339100061188	0.00156936120304729	0.0183176477345964
Mtss1|cCREs90301	0.619315722765714	0.000576713176310584	0.0106645678349383
Mtss1|cCREs90307	0.541318267020823	0.00222416936636871	0.0222231174736347
Mtss1|cCREs90308	0.666438482377687	0.000236815987397443	0.00683932336062418
Mtss1|cCREs90327	0.601556975290542	0.00079485174900118	0.0127492290702462
Mtss1|cCREs90328	0.605778542613843	0.000737020865803517	0.0121699497545235
Mtss1|cCREs90330	0.673073354277287	0.000207975905207936	0.00645523666102738
Mtss1|cCREs90338	0.540438316681686	0.00225633044419937	0.0224130699859402
Mturn|cCREs202578	0.602825934277408	0.000777043718735104	0.0125640737877374
Mturn|cCREs202612	0.518945059859788	0.00318482329058356	0.0272540634278873
Mturn|cCREs202669	0.482659370549886	0.00555220671066037	0.0373843462680087
Mturn|cCREs202676	0.65257488508462	0.000309514732595662	0.00779331259286008
Mtus2|cCREs196800	0.61766419456928	0.000594378608191115	0.0108285087285449
Mybpc1|cCREs29808	0.47423389503437	0.00628767012134868	0.0402555607005935
Mybpc1|cCREs29829	0.620247208678142	0.000566964915747592	0.0105741467325887
Mybpc3|cCREs139847	0.521266760688889	0.0030701358910642	0.0267093033020071
Mybpc3|cCREs139850	0.498071456584687	0.00440222940261481	0.0327048392124818
Mybpc3|cCREs139852	0.685044383353766	0.0001640670556462	0.00587766782158721
Mybpc3|cCREs139864	0.603542945066268	0.000767144675357767	0.0124713513495335
Mybpc3|cCREs139866	0.454209786051544	0.00839149383534121	0.0477599440762027
Mybpc3|cCREs139906	0.6595851967747	0.00027049147041458	0.00724568915503344
Myc|cCREs90663	0.521534044060988	0.00305717424839602	0.0266663807576735
Mylk3|cCREs232891	0.655335412467518	0.000293561502003437	0.00758680632879395
Myo10|cCREs86821	0.450874827162113	0.00879631178848228	0.0491386448481807
Myo1b|cCREs4480	0.627430646204414	0.000496751832276487	0.00986874872483926
Myo1b|cCREs4481	0.561153672997863	0.00160100001570029	0.0184866017465857
Myo9a|cCREs244148	0.571822368468859	0.00133605652976843	0.0167787384672595
Myzap|cCREs245669	0.779476133338811	2.2213919652514e-05	0.00290546425368213
Naa35|cCREs67315	0.452211822803848	0.00863200758179239	0.0485956408579499
Nab2|cCREs34454	0.515531454249551	0.00336045551146058	0.0280929190503327
Nab2|cCREs34493	0.607954338188641	0.000708753093721537	0.0118974706053376
Nab2|cCREs34514	0.553829475430612	0.00180971391786877	0.0198429315588469
Nadsyn1|cCREs224695	0.455702955841779	0.00821560790663922	0.0471601057319202
Nadsyn1|cCREs224706	0.570594239470087	0.00136437041752902	0.0169706615525597
Nadsyn1|cCREs224740	0.454732120706259	0.00832959376043818	0.0475458861467673
Nadsyn1|cCREs224741	0.462249887211741	0.00748209025412194	0.0446326525076894
Nadsyn1|cCREs224750	0.505306154318877	0.00393983229675554	0.0307310587278094
Naga|cCREs93324	0.543954387471401	0.00213029335360837	0.0216787992592168
Naga|cCREs93375	0.587154522582592	0.00102503425945233	0.0145067250356357
Nagk|cCREs205147	0.461845435727478	0.00752567361161993	0.0447842077483624
Naglu|cCREs45989	0.466738968779902	0.00701307907338189	0.0429986359753256
Nampt|cCREs51872	0.582537615267248	0.00111087299615664	0.0152311017862324
Nampt|cCREs51888	0.706115349375055	0.000107120458779586	0.00482576527234552
Nanos1|cCREs130483	0.634786825152399	0.000433264209282691	0.00918454808216139
Nanos1|cCREs130535	0.455192321849308	0.00827538952014817	0.0473932039775899
Nanos1|cCREs130538	0.562654854910743	0.00156103044773748	0.0182596155276496
Nars|cCREs121210	0.522581759010524	0.00300684026029152	0.0264538246971317
Natd1|cCREs40993	0.528555894563512	0.00273383589310605	0.025036555326035
Ncam1|cCREs242890	0.44967831686388	0.00894566957163356	0.0496486293306151
Ncam2|cCREs103787	0.45425099783151	0.00838659533742825	0.047742347067904
Ncapd2|cCREs210359	0.452304119300167	0.00862076518496324	0.0485627862705705
Ncdn|cCREs178142	0.487531035543162	0.0051627527900685	0.0358440177900491
Nckap5l|cCREs95480	0.502305667530186	0.00412604829146213	0.0315945781298268
Nckap5l|cCREs95497	0.497043409609823	0.0044717284354151	0.0330226419847704
Nckap5l|cCREs95536	0.575866580168483	0.00124657281012586	0.016226490533805
Nckap5l|cCREs95544	0.475064376067915	0.0062115284589831	0.0399948594313904
Nckap5l|cCREs95545	0.581186256354424	0.0011372162489901	0.0153947814385784
Ncln|cCREs29024	0.775802623639985	2.41140765381287e-05	0.00292743617254602
Ncoa1|cCREs49141	0.630235967570957	0.000471587623723457	0.00961198515287638
Ncoa3|cCREs148723	0.505509201709928	0.00392750705096567	0.0306923961482459
Ncoa3|cCREs148747	0.720625761266754	7.934098779383e-05	0.00440842785813607
Ncoa6|cCREs147248	0.514903942208022	0.00339367281419645	0.0282677701974935
Ncoa6|cCREs147260	0.459896825877183	0.00773880300342389	0.0455108435818455
Ncoa7|cCREs23609	0.610737012504939	0.000674057442402343	0.0116017892032767
Ncoa7|cCREs23615	0.615139858219422	0.000622348114933669	0.0110970715999863
Ndnf|cCREs203596	0.592218660172303	0.000937909075121035	0.0139161798229146
Ndst3|cCREs162206	0.586771888724048	0.00103190995171965	0.0145549700716133
Ndufa11|cCREs110457	0.557191174365436	0.00171102328989492	0.0191836251235193
Ndufa12|cCREs30555	0.592723736464909	0.000929603508343146	0.013864653157544
Ndufa12|cCREs30556	0.515447733182097	0.00336487031965849	0.0281120394031411
Ndufa13|cCREs231180	0.644474346265855	0.000361105790706029	0.00836668300194516
Ndufab1|cCREs222314	0.476714242579898	0.00606268122289144	0.0394313026471863
Ndufaf2|cCREs72151	0.665108208656272	0.000243030040329439	0.0069354107243257
Nebl|cCREs132097	0.555048424967892	0.00177334567970433	0.0196529533488624
Nebl|cCREs132136	0.545263956002234	0.00208500669632183	0.0214211919947752
Necab1|cCREs167485	0.569564765968048	0.0013885256083539	0.017126013285207
Necab2|cCREs236716	0.550967329129091	0.00189778908640181	0.0203918060772175
Necab3|cCREs147158	0.566003793417041	0.00147512212212486	0.0176663673864539
Nedd4|cCREs245761	0.517190027823589	0.00327406161643584	0.0276374092769247
Nedd4|cCREs245764	0.574582195027459	0.00127437907911587	0.0163953769986254
Nedd4|cCREs245798	0.490686106723127	0.00492368494966944	0.0349276007447419
Nedd4|cCREs245836	0.488211763466232	0.00511031546065222	0.0356078157430363
Neil1|cCREs243799	0.501904061387082	0.00415156133667793	0.0316980884433351
Neil1|cCREs243844	0.539993179773684	0.00227275958847251	0.022507235890835
Nek7|cCREs13576	0.464469992408953	0.00724679139804241	0.0438365768774109
Nek7|cCREs13583	0.474660984865246	0.00624841030487822	0.0401598848380297
Nek7|cCREs13586	0.703793192897206	0.000112336048099793	0.0049188670075577
Nek7|cCREs13591	0.741718703469166	5.07915627954159e-05	0.00382940010342562
Nek7|cCREs13594	0.673725544986806	0.000205325508232712	0.00642936730356846
Nelfa|cCREs184649	0.482708125390149	0.00554818325480833	0.0373843462680087
Nelfa|cCREs184725	0.562027071174928	0.00157763344917183	0.0183611512721439
Nell1|cCREs215645	0.653011721086496	0.000306937638204663	0.00776913846587866
Nell2|cCREs95009	0.566895139963688	0.00145299559285639	0.017556531796537
Nes|cCREs158261	0.637657973334578	0.000410593466750542	0.00892059546503459
Neto1|cCREs123999	0.568124777323117	0.00142296851522961	0.0173372853052232
Neto1|cCREs124014	0.554621137621789	0.00178601772174791	0.019706226015052
Neu2|cCREs8598	0.46198325257282	0.00751079753099637	0.0447345127644101
Neu2|cCREs8607	0.607388644589578	0.000716004775120904	0.0119789706774026
Neu2|cCREs8625	0.710868722226356	9.71453690944424e-05	0.00471379861792177
Neu2|cCREs8626	0.625891206877094	0.000511083610124419	0.0100041777328465
Neu2|cCREs8642	0.700422357497704	0.000120332538088297	0.00500369391857166
Neu3|cCREs220007	0.475705377215784	0.0061533185925482	0.0397468884056178
Neurl4|cCREs42144	0.482686068369695	0.00555000317259513	0.0373843462680087
Neurl4|cCREs42201	0.507566858352076	0.00380453955272686	0.0301798152226923
Neurl4|cCREs42205	0.538702735246491	0.00232100163285331	0.022817983756053
Neurl4|cCREs42208	0.489151987606259	0.00503866859297608	0.0353321843979539
Neurod1|cCREs139005	0.558128515691579	0.00168439273996734	0.0190213834321763
Neurod1|cCREs139010	0.490971865501894	0.00490252725029483	0.0348210546573488
Neurod1|cCREs139018	0.632722699595431	0.000450273907766419	0.00936521676353082
Neurod1|cCREs139019	0.658577900134211	0.00027580158187912	0.00734609511589057
Neurod1|cCREs139026	0.448884562773697	0.00904597379429739	0.0499831428125888
Neurod1|cCREs139032	0.699299022672533	0.000123113927198881	0.00506751882117451
Neurod1|cCREs139033	0.6558291246854	0.000290790297920784	0.00753730163580744
Neurod1|cCREs139038	0.652619133078851	0.000309252780092972	0.00779331259286008
Neurod1|cCREs139039	0.613402840760779	0.000642294707443147	0.0112538447897473
Neurod1|cCREs139045	0.631755550494867	0.000458454939562647	0.00946278918908784
Neurod1|cCREs139046	0.72249004509052	7.63092281511613e-05	0.00438371632284459
Neurod1|cCREs139051	0.71635134649788	8.67254599830059e-05	0.00452222211660553
Neurod1|cCREs139074	0.476472681558059	0.00608427487244567	0.0394989115764251
Neurod2|cCREs45571	0.513968012100737	0.00344376460393592	0.0285365950270645
Neurod2|cCREs45593	0.60567433129556	0.000738400494164848	0.0121839539547632
Neurod2|cCREs45600	0.794881299761713	1.5685347252492e-05	0.00285482137635178
Neurod2|cCREs45616	0.764198516331523	3.11799876387964e-05	0.00321248146145154
Neurod2|cCREs45617	0.692607821951539	0.000140971037366322	0.00545821267095054
Neurod2|cCREs45651	0.59682441870938	0.000864631236621283	0.0133694047649712
Neurod6|cCREs202747	0.529348195335103	0.00269936186278397	0.0248502659173768
Neurod6|cCREs202748	0.653128252994758	0.000306253544951285	0.00776309129381888
Neurod6|cCREs202756	0.653485775045616	0.00030416357787233	0.00773401887008076
Neurod6|cCREs202796	0.627428278476201	0.000496773586622035	0.00986874872483926
Neurod6|cCREs202799	0.66026452845524	0.000266964223306854	0.0072181458176816
Neurod6|cCREs202800	0.707909705398171	0.000103246981777883	0.00477499610793939
Neurod6|cCREs202802	0.670979747396761	0.000216701475934222	0.00655199639851235
Neurod6|cCREs202803	0.536020424000304	0.0024242558694858	0.0233760895745656
Neurod6|cCREs202806	0.469402371314721	0.0067472479283156	0.0419650020809633
Neurod6|cCREs202807	0.572656679646826	0.00131712933020478	0.0166694449786046
Neurod6|cCREs202808	0.557329742979135	0.00170706246277264	0.019179412886904
Neurod6|cCREs202813	0.657789266049188	0.000280026582641257	0.00739984245958655
Neurod6|cCREs202814	0.540468344546605	0.00225522605699502	0.0224130699859402
Neurod6|cCREs202816	0.858279849176448	3.51099816542355e-06	0.00204682018776969
Neurod6|cCREs202817	0.801735163870211	1.34090586129121e-05	0.00273622454344022
Neurod6|cCREs202827	0.456135101346668	0.00816531192889913	0.0470092484481752
Neurod6|cCREs202830	0.657205493248455	0.000283192808396948	0.00745559209972759
Neurod6|cCREs202831	0.661389618489375	0.000261216618222093	0.0071814260291322
Neurod6|cCREs202832	0.66132368836886	0.000261550220439499	0.0071814260291322
Neurod6|cCREs202833	0.798455524257553	1.44560173382935e-05	0.00282718935321645
Neurod6|cCREs202834	0.733010263134011	6.11458683795751e-05	0.00405473060191835
Neurod6|cCREs202835	0.916334049621667	8.13519822950859e-07	0.00178676560404138
Neurod6|cCREs202836	0.561932637779044	0.00158014481091229	0.0183664467564384
Neurod6|cCREs202840	0.646546173153802	0.000347199635182482	0.00825083089884415
Neurod6|cCREs202842	0.829465180202028	7.02258559448499e-06	0.00223951500002241
Neurod6|cCREs202843	0.462823391367285	0.00742067115255751	0.0444508547074484
Neurod6|cCREs202844	0.584109401435953	0.00108093688529498	0.0149668837633547
Neurod6|cCREs202845	0.722207186658453	7.67620958671555e-05	0.00439396221789556
Neurod6|cCREs202846	0.547449993035049	0.00201135290093435	0.0209890552102407
Neurod6|cCREs202851	0.696719826326727	0.000129729875997242	0.00523385776819102
Neurod6|cCREs202852	0.646239294386179	0.000349227524235385	0.0082650031006446
Nf1|cCREs43308	0.465899404575267	0.00709877009961168	0.0433079878257621
Nfatc2ip|cCREs222693	0.581567820636099	0.0011297206794233	0.0153527558827978
Nfatc2ip|cCREs222752	0.507954920745858	0.00378173924563996	0.0300599640353914
Nfia|cCREs174896	0.497920880587337	0.00441234808809754	0.0327480037529098
Nfia|cCREs174922	0.452471666336568	0.00860038953048126	0.0484893521522792
Nfia|cCREs174929	0.494196269555011	0.00466934604773572	0.0337982350503605
Nfia|cCREs174933	0.68917973768454	0.000151033599116723	0.00568831930134346
Nfia|cCREs174935	0.635088359824505	0.000430829849761949	0.00918136628619708
Nfia|cCREs174941	0.531519183364283	0.00260690149584075	0.0243853718507398
Nfia|cCREs174952	0.563702865537748	0.00153366829444945	0.0180485199354148
Nfia|cCREs174965	0.696928225423882	0.000129183170252456	0.00521673857994698
Nfix|cCREs232791	0.506543362132248	0.00386526652010699	0.0303996136489504
Nfkb1|cCREs163402	0.492239394130514	0.00480965242750064	0.0344111195946712
Nfkb1|cCREs163433	0.517683141877221	0.00324876373700667	0.0275303529768396
Nfyb|cCREs29069	0.654938115212068	0.000295809360812749	0.00761140239937419
Nfyb|cCREs29070	0.491677954557954	0.00485059515380726	0.0345869946672784
Ngdn|cCREs78335	0.529347581804701	0.00269938840573802	0.0248502659173768
Ngf|cCREs159885	0.581851406369348	0.00112417918312435	0.015320782363926
Ngf|cCREs159898	0.549336490212913	0.0019496988738712	0.0206956286770369
Ngf|cCREs159901	0.516238946038222	0.00332335521882254	0.0278951855329355
Ngf|cCREs159904	0.605718945133435	0.000737809571331294	0.0121780055135635
Ngf|cCREs159905	0.494638089284629	0.00463817779063269	0.0336535330055915
Ngf|cCREs159908	0.500755358576565	0.00422531656650538	0.0320114973991364
Ngf|cCREs159909	0.503063903989022	0.00407826160013991	0.0313604254079724
Ngf|cCREs159910	0.492137629361047	0.00481705063625304	0.0344407390660998
Ngf|cCREs159932	0.566455540962795	0.00146386993136294	0.0175999743395726
Ngf|cCREs159943	0.510603887177158	0.00362934630813294	0.0294007384554455
Nhlh1|cCREs17365	0.474608492983196	0.00625322384106541	0.0401630684750555
Nhlh1|cCREs17366	0.626581721831001	0.000504608409825802	0.00993318733533946
Nhlh1|cCREs17367	0.785354992468799	1.94654950802509e-05	0.00289723065092085
Nhlh1|cCREs17379	0.680183877547868	0.000180729914613931	0.00613337428302159
Nhlh1|cCREs17382	0.715240954230479	8.87469407794272e-05	0.00452811060002428
Nhlh1|cCREs17383	0.861405149694201	3.25246863952522e-06	0.00204682018776969
Nhlh1|cCREs17384	0.785657084571588	1.93333663233153e-05	0.00289723065092085
Nhlh1|cCREs17386	0.769712333354447	2.76079167939036e-05	0.00311110023555352
Nhlh1|cCREs17396	0.77695036642317	2.35044402413509e-05	0.00290546425368213
Nhlh1|cCREs17407	0.471610587060597	0.00653364062192008	0.0412081912263841
Nhlh1|cCREs17411	0.542894575271482	0.00216759415462475	0.021887565660312
Nhlh1|cCREs17434	0.687353317492177	0.000156665618851304	0.00576195867913031
Nhlh1|cCREs17460	0.520612178198563	0.00310208848029903	0.0268635083589709
Nhlh1|cCREs17464	0.636743205009265	0.00041769420138138	0.00900675489074146
Nhlh1|cCREs17469	0.71474051403908	8.96724080796663e-05	0.00453519276499372
Nhlrc3|cCREs154776	0.486255474488306	0.00526230164983144	0.0362913374143508
Nin|cCREs55088	0.817092118966387	9.39514688169663e-06	0.00250779246386136
Nin|cCREs55108	0.477755256923235	0.00597039785253295	0.0390376712735641
Nin|cCREs55110	0.647368466332679	0.000341819654679498	0.0081970089441595
Nin|cCREs55126	0.548379952554794	0.0019807423580922	0.0208783833999862
Nin|cCREs55153	0.455406186217785	0.00825030536902993	0.0473181648462942
Nin|cCREs55160	0.628901518226921	0.000483406841798484	0.00972225792521242
Nin|cCREs55162	0.512995427055134	0.00349652103425691	0.0287863506692815
Nin|cCREs55168	0.461830979403048	0.00752723554385182	0.0447842077483624
Nin|cCREs55169	0.672646241822999	0.000209728898169836	0.00648588765194501
Nin|cCREs55184	0.743265524791565	4.91349900479943e-05	0.00378549290310675
Nin|cCREs55187	0.480801377361668	0.00570748052969083	0.0379524475936953
Nin|cCREs55188	0.61459247475887	0.000628571262213384	0.0111476238936263
Nin|cCREs55208	0.566840255603685	0.00145434922478283	0.0175652809789827
Nipsnap3b|cCREs170688	0.590905909819993	0.000959816022276017	0.014052029841177
Nipsnap3b|cCREs170695	0.450173810518546	0.00888355074165148	0.0494475555815716
Nipsnap3b|cCREs170754	0.496739943793121	0.00449243011073386	0.0331050507225872
Nkain3|cCREs167887	0.550962970444963	0.0018979261337313	0.0203918060772175
Nkd2|cCREs68491	0.498883239406665	0.00434803406228956	0.0325107284340359
Nktr|cCREs251252	0.506113818289991	0.00389101032191497	0.0304973730570262
Nlgn2|cCREs42176	0.500761679274178	0.00422490754512572	0.0320114973991364
Nln|cCREs71614	0.522226167003537	0.00302383917555715	0.0265123985725452
Nln|cCREs71642	0.530815956609236	0.00263653308985656	0.0245366103771807
Nmrk1|cCREs125769	0.594122460404683	0.000906954033656593	0.0136796311737399
Nmrk1|cCREs125770	0.557859357607223	0.00169200082643972	0.0190710035568705
Nnmt|cCREs242794	0.519800547550745	0.00314212279936155	0.0270375011509373
Nog|cCREs44588	0.536615899265544	0.00240098094691266	0.0232570205298868
Nog|cCREs44590	0.4992386196161	0.00432449680000779	0.0323957811069384
Nog|cCREs44625	0.509066065901888	0.003717130822397	0.0297602119161696
Nol4l|cCREs147052	0.506533039423809	0.00386588339548155	0.0303996136489504
Notch2|cCREs159363	0.598340884326236	0.000841681012152429	0.0131647479056727
Nova2|cCREs213612	0.498293507778018	0.00438734542273089	0.0326769437622253
Npas3|cCREs53821	0.632195027268705	0.000454720516463114	0.00941758360363279
